"estimate","region","date","pop","gdp","lifeex","pov_intl"
"SD","Middle East & North Africa",2009,346205567,8621.12591134539,3.22906138156077,0.0290947360269419
"SD","Middle East & North Africa",2010,353341221,8475.14371602409,3.20560112401808,0.0267463472358349
"SD","Middle East & North Africa",2011,360339303,8936.34918000055,3.16308606006848,0.0450981082807349
"SD","Middle East & North Africa",2012,367365349,9128.09007737435,3.41950094058574,0.0468996323017387
"SD","Middle East & North Africa",2013,374562318,9428.43483012964,3.79619849071178,0.0479348887643689
"SD","Middle East & North Africa",2014,382144801,9700.50408571396,3.86653478239632,0.0541633500276014
"SD","Middle East & North Africa",2015,389687156,10138.9497400695,3.85773175619308,0.121376844092913
"SD","Middle East & North Africa",2016,396767961,10563.1952181526,3.86875190303194,0.139652275302544
"SD","Middle East & North Africa",2017,403478756,10574.6246748762,3.61446168686843,0.18173689162176
"SD","Middle East & North Africa",2018,410405150,10603.0885744323,3.76938555444908,0.219863337651811
"SD","Middle East & North Africa",2019,417460034,10616.6314650073,3.64979421647371,0.204200737905275
"SD","Middle East & North Africa",2020,19017721,13956.3728254114,1.84357213635556,0.00244996543611449
"SD","North America",1990,277314138,1765.44872896799,0.666154875617582,0.00225248804147033
"SD","North America",1991,281018420,1932.26523892072,0.667586875776111,0.00224253675044599
"SD","North America",1992,284885264,2209.74724643556,0.665072029721927,0.000745599059306414
"SD","North America",1993,288603764,2225.56153093315,0.683751667230931,0.00223783144513121
"SD","North America",1994,292126663,2225.56084749886,0.673473732635477,0.00146460998165986
"SD","North America",1995,295580311,2239.26665283347,0.703884583775329,0.000737626943047572
"SD","North America",1996,299004218,2509.19019496693,0.655176307912592,0.00149060304551271
"SD","North America",1997,302562948,2581.72323535312,0.591877015045554,0.00149627884548337
"SD","North America",1998,306009173,2688.20465761718,0.608962808178148,0.000742671145144264
"SD","North America",1999,309441286,2700.39840448125,0.671519809362717,0.000765229079110335
"SD","North America",2000,312848141,2626.66332588601,0.752569507180435,0.00149242595325981
"SD","North America",2001,315989857,2536.8335684405,0.762150960551073,0.001487503585762
"SD","North America",2002,318985272,2415.51485816593,0.772370853430018,0.00150836082770985
"SD","North America",2003,321751961,2592.12574400343,0.797631071139206,0.00226410134382353
"SD","North America",2004,324745953,2764.91389229579,0.745795280203284,0.0022522949080673
"SD","North America",2005,327760352,2874.24255307078,0.781747402864144,0.00224779038243063
"SD","North America",2006,330951086,2952.22791651371,0.850694522529913,0.00223337093787098
"SD","North America",2007,334120232,2977.84854650882,0.761392668163393,0.00223914103036716
"SD","North America",2008,337341084,2854.26789672977,0.800487536104066,0.00224826896921084
"SD","North America",2009,340400424,2837.80439335345,0.798428610192964,0.00225301755491636
"SD","North America",2010,343332032,2882.07145279646,0.8306622261952,0.00224308145075219
"SD","North America",2011,345922809,2730.46432133636,0.849588643933237,0.00231093813474455
"SD","North America",2012,348591884,2895.76754520165,0.875035884134476,0.00225169930826688
"SD","North America",2013,351142901,2917.11185046511,0.900666913225681,0.00149634150969983
"SD","North America",2014,353823764,2923.11654178414,0.883488319732992,0.00302245408003026
"SD","North America",2015,356441902,3271.96115436248,0.938295833561853,0.00301205324404944
"SD","North America",2016,359181242,3460.68074582887,1.01815685782268,0.00225735489428413
"SD","North America",2017,361667364,3493.28875903676,0.992750378660875,0.00302268058883019
"SD","North America",2018,363903283,3746.21870279333,0.969336205189039,0.00226788166477832
"SD","North America",2019,365931183,4036.95083808073,1.04481272488544,0.00227890720514503
"SD","North America",2020,369518678,4245.84731126527,1.42468384189464,4.06003667328248e-06
"SD","South Asia",1990,1130617908,461.667805497555,1.95407075958201,0.0769892496571958
"SD","South Asia",1991,1155735394,487.146421681798,2.23820437390767,0.0659532545966448
"SD","South Asia",1992,1180333000,515.577724835854,1.74608062978898,0.0558700421488305
"SD","South Asia",1993,1205176322,511.216259882763,1.7383921213229,0.0623951457337074
"SD","South Asia",1994,1230701944,507.794739012322,1.62705002209372,0.0582368268234269
"SD","South Asia",1995,1256458830,522.51702992473,1.47660808455826,0.0740864409616997
"SD","South Asia",1996,1282300706,518.500706960573,1.44534818827371,0.0777712215160873
"SD","South Asia",1997,1308219168,516.718466307227,1.30829706198174,0.0764484171832722
"SD","South Asia",1998,1334356218,511.745742654675,1.37551998259591,0.0663903619686902
"SD","South Asia",1999,1360612009,503.143824738074,1.68110810910592,0.0605102681980584
"SD","South Asia",2000,1387402511,521.711799470183,1.28075557834023,0.0498919307930201
"SD","South Asia",2001,1414626022,489.245176030537,1.27375079818338,0.050844485452784
"SD","South Asia",2002,1441069889,497.391331711288,1.28266844060117,0.0506079958391841
"SD","South Asia",2003,1466712950,519.942122438573,1.24285148268583,0.0583439870362634
"SD","South Asia",2004,1492149450,542.782706719616,0.998622824157769,0.0743264933228239
"SD","South Asia",2005,1516852718,553.664379053874,1.38166138333428,0.077474397357536
"SD","South Asia",2006,1540449941,592.823211044042,1.09970160543987,0.0786028384014666
"SD","South Asia",2007,1563551314,616.42238339694,1.02090040290105,0.0815033531523478
"SD","South Asia",2008,1586281886,634.545389238014,1.00680039146938,0.0812235506829435
"SD","South Asia",2009,1609026325,628.125383821823,0.910847181294866,0.0819424109415194
"SD","South Asia",2010,1632356472,679.301183386768,1.23587539700985,0.0759225643906378
"SD","South Asia",2011,1655648847,739.464874893919,1.24218474697598,0.0575495103580892
"SD","South Asia",2012,1678240250,801.39110402286,1.36926260129741,0.0511374795440733
"SD","South Asia",2013,1700142692,829.713736716907,1.3512462548542,0.0515017798341182
"SD","South Asia",2014,1721314094,886.815392598249,1.46169662165636,0.0508059079616657
"SD","South Asia",2015,1741791681,927.286293837458,1.50165179298993,0.0493014319051944
"SD","South Asia",2016,1762436441,986.827702275397,1.58107032049449,0.0488691403360472
"SD","South Asia",2017,1783288101,1055.28865595451,1.58201572725193,0.0359293540248566
"SD","South Asia",2018,1803847309,1065.12477489585,1.66426402656813,0.0270334435643164
"SD","South Asia",2019,1823829015,1046.29253280675,1.64786341150959,0.0262867233840895
"SD","South Asia",2020,1843559390,914.120944270079,1.61169360835279,0.0399950204938801
"SD","South Asia",2021,1861812142,979.505536663579,1.8521846516577,0.0359472530755652
"SD","Sub-Saharan Africa",1990,502264266,2632.08280953118,6.18398816248606,0.193139939596966
"SD","Sub-Saharan Africa",1991,516594722,2563.33647435491,5.91064181260345,0.196923820655051
"SD","Sub-Saharan Africa",1992,531092026,2468.04693102273,5.88960268807067,0.193662069978649
"SD","Sub-Saharan Africa",1993,545273346,2428.3589550718,5.81995940194542,0.187109245458567
"SD","Sub-Saharan Africa",1994,559408954,2456.85837080499,6.8067500288069,0.197799803006359
"SD","Sub-Saharan Africa",1995,574097153,2492.26171110999,5.26462848560126,0.198691556685348
"SD","Sub-Saharan Africa",1996,589432072,2554.62329954448,5.03255925980007,0.201006740442516
"SD","Sub-Saharan Africa",1997,604844471,2598.37318640982,4.84821535257391,0.205933958131872
"SD","Sub-Saharan Africa",1998,620489733,2581.05193105726,4.67314954193969,0.20368999328091
"SD","Sub-Saharan Africa",1999,636637131,2576.15192227958,4.61008777941588,0.20372037901537
"SD","Sub-Saharan Africa",2000,653298724,2629.94165400095,4.3672395766911,0.207158970751151
"SD","Sub-Saharan Africa",2001,670515607,2649.95171587838,4.19840755283589,0.205613872554076
"SD","Sub-Saharan Africa",2002,688294698,2716.0866760707,3.9198628534894,0.201338313574302
"SD","Sub-Saharan Africa",2003,706591714,2758.83262810125,3.75177476618891,0.193251361038694
"SD","Sub-Saharan Africa",2004,725522835,2837.8525266092,3.62560814597283,0.195789197623779
"SD","Sub-Saharan Africa",2005,745152262,2941.56425512313,3.64847278117202,0.198603106289901
"SD","Sub-Saharan Africa",2006,765509999,3057.42201696487,3.82279371735305,0.198843145519174
"SD","Sub-Saharan Africa",2007,786608367,3180.27163096822,3.91798202413748,0.197465844956856
"SD","Sub-Saharan Africa",2008,817197115,3231.43916594598,3.94493750119423,0.188671055723049
"SD","Sub-Saharan Africa",2009,840028087,3120.53846127252,4.04978210648116,0.191217217186241
"SD","Sub-Saharan Africa",2010,863528519,3166.5750318483,4.08122692622659,0.185604425462244
"SD","Sub-Saharan Africa",2011,887713159,3210.70405700544,4.13573376304767,0.180413662467988
"SD","Sub-Saharan Africa",2012,912442095,3228.33069651998,4.24563243511125,0.174655895747881
"SD","Sub-Saharan Africa",2013,937703909,3263.30012678359,4.34096948170121,0.171063503413344
"SD","Sub-Saharan Africa",2014,963578765,3261.08929957197,4.5174714822712,0.168080845686591
"SD","Sub-Saharan Africa",2015,990247914,3212.80417852834,4.63405275914676,0.165567363518863
"SD","Sub-Saharan Africa",2016,1017098928,3151.93927130305,4.76616030627113,0.169647793130565
"SD","Sub-Saharan Africa",2017,1044173426,3128.58536061718,4.84266806903362,0.176335522803759
"SD","Sub-Saharan Africa",2018,1072045414,3104.80210898133,4.85871732404946,0.179771064434892
"SD","Sub-Saharan Africa",2019,1100515900,3058.61409699215,4.8769890378911,0.182779119197734
